,SHD,predicted edges,FDR
0,4,13,0.23076923076923078
1,3,12,0.16666666666666666
2,2,11,0.09090909090909091
3,2,11,0.09090909090909091
4,2,11,0.09090909090909091
5,3,10,0.1
6,3,10,0.1
7,3,10,0.1
8,3,10,0.1
9,4,9,0.1111111111111111
10,4,9,0.1111111111111111
11,4,9,0.1111111111111111
12,4,9,0.1111111111111111
13,4,9,0.1111111111111111
14,4,9,0.1111111111111111
15,4,9,0.1111111111111111
16,4,9,0.1111111111111111
17,4,9,0.1111111111111111
18,5,10,0.2
19,4,9,0.1111111111111111
20,4,9,0.1111111111111111
21,4,9,0.1111111111111111
