,SHD,predicted edges,FDR
0,21,34,0.47058823529411764
1,20,32,0.46875
2,21,34,0.47058823529411764
3,22,34,0.5
4,21,35,0.4857142857142857
5,23,34,0.5294117647058824
6,25,37,0.5675675675675675
7,25,37,0.5675675675675675
8,31,45,0.6222222222222222
9,33,45,0.6444444444444445
10,35,47,0.6595744680851063
11,35,45,0.6666666666666666
12,35,45,0.6666666666666666
13,36,46,0.6739130434782609
14,36,44,0.6818181818181818
15,37,43,0.6976744186046512
16,38,44,0.7045454545454546
17,39,43,0.7209302325581395
18,37,41,0.7073170731707317
19,38,42,0.7142857142857143
20,33,37,0.6756756756756757
21,36,40,0.7
22,32,36,0.6666666666666666
23,33,35,0.6857142857142857
24,33,35,0.6857142857142857
25,32,34,0.6764705882352942
26,32,34,0.6764705882352942
