,SHD,predicted edges,FDR
0,18,22,0.3181818181818182
1,20,21,0.38095238095238093
2,19,15,0.3333333333333333
3,21,13,0.46153846153846156
4,20,12,0.4166666666666667
5,20,16,0.4375
6,19,17,0.4117647058823529
7,17,15,0.3333333333333333
8,18,14,0.35714285714285715
9,18,14,0.35714285714285715
10,18,14,0.35714285714285715
11,19,15,0.4
12,17,15,0.3333333333333333
13,17,13,0.3076923076923077
14,19,13,0.38461538461538464
15,17,13,0.3076923076923077
16,20,12,0.4166666666666667
17,20,14,0.42857142857142855
18,20,14,0.42857142857142855
19,20,14,0.42857142857142855
20,20,14,0.42857142857142855
21,20,14,0.42857142857142855
22,21,13,0.46153846153846156
23,20,14,0.42857142857142855
