,SHD,predicted edges,FDR
0,22,42,0.35714285714285715
1,455,900,0.9511111111111111
2,455,900,0.9511111111111111
3,455,900,0.9511111111111111
4,455,900,0.9511111111111111
5,455,900,0.9511111111111111
6,455,900,0.9511111111111111
7,455,900,0.9511111111111111
8,455,900,0.9511111111111111
9,455,900,0.9511111111111111
10,455,900,0.9511111111111111
11,455,900,0.9511111111111111
12,455,900,0.9511111111111111
13,455,900,0.9511111111111111
14,455,900,0.9511111111111111
15,455,900,0.9511111111111111
16,455,900,0.9511111111111111
