,SHD,predicted edges,FDR
0,78,65,0.8153846153846154
1,79,67,0.8208955223880597
2,83,72,0.8194444444444444
3,70,63,0.7619047619047619
4,69,65,0.7538461538461538
5,67,61,0.7540983606557377
6,69,63,0.7619047619047619
7,72,62,0.7903225806451613
8,69,59,0.7796610169491526
9,74,66,0.7878787878787878
10,77,66,0.803030303030303
11,79,68,0.8088235294117647
12,85,72,0.8333333333333334
13,84,71,0.8309859154929577
14,85,68,0.8529411764705882
15,88,71,0.8591549295774648
16,87,70,0.8571428571428571
17,82,63,0.8571428571428571
18,82,63,0.8571428571428571
19,79,62,0.8387096774193549
20,78,61,0.8360655737704918
21,80,59,0.864406779661017
22,78,61,0.8360655737704918
23,78,57,0.8596491228070176
24,78,57,0.8596491228070176
