,SHD,predicted edges,FDR
0,21,33,0.09090909090909091
1,19,35,0.08571428571428572
2,20,36,0.1111111111111111
3,20,36,0.1111111111111111
4,18,36,0.08333333333333333
5,19,37,0.10810810810810811
6,18,34,0.058823529411764705
7,19,33,0.06060606060606061
8,18,34,0.058823529411764705
9,19,33,0.06060606060606061
10,18,34,0.058823529411764705
11,19,33,0.06060606060606061
12,19,33,0.06060606060606061
13,19,33,0.06060606060606061
14,19,33,0.06060606060606061
15,19,33,0.06060606060606061
16,19,33,0.06060606060606061
17,19,33,0.06060606060606061
18,19,33,0.06060606060606061
19,19,33,0.06060606060606061
20,19,33,0.06060606060606061
21,19,33,0.06060606060606061
22,20,32,0.0625
