,SHD,predicted edges,FDR
0,9,20,0.1
1,9,19,0.05263157894736842
2,7,19,0.0
3,8,18,0.0
4,9,17,0.0
5,8,18,0.0
6,8,18,0.0
7,9,19,0.05263157894736842
8,9,19,0.05263157894736842
9,9,19,0.05263157894736842
10,9,19,0.05263157894736842
11,9,19,0.05263157894736842
12,9,19,0.05263157894736842
13,9,19,0.05263157894736842
14,9,19,0.05263157894736842
15,9,19,0.05263157894736842
16,9,19,0.05263157894736842
17,9,19,0.05263157894736842
18,9,19,0.05263157894736842
19,9,19,0.05263157894736842
20,9,19,0.05263157894736842
21,9,19,0.05263157894736842
22,9,19,0.05263157894736842
