,SHD,predicted edges,FDR
0,42,22,0.7727272727272727
1,38,18,0.7222222222222222
2,34,17,0.5882352941176471
3,33,15,0.5333333333333333
4,32,14,0.5
5,30,14,0.35714285714285715
6,32,18,0.4444444444444444
7,29,15,0.3333333333333333
8,31,17,0.4117647058823529
9,31,19,0.42105263157894735
10,30,18,0.3888888888888889
11,32,18,0.4444444444444444
12,31,17,0.4117647058823529
13,31,17,0.4117647058823529
14,33,15,0.4666666666666667
15,33,15,0.4666666666666667
16,33,15,0.4666666666666667
17,34,16,0.5
18,34,16,0.5
19,33,15,0.4666666666666667
20,33,15,0.4666666666666667
21,32,14,0.42857142857142855
22,29,15,0.3333333333333333
23,28,14,0.2857142857142857
24,29,15,0.3333333333333333
