,SHD,predicted edges,FDR
0,64,51,0.7058823529411765
1,529,522,0.9693486590038314
2,130,99,0.9393939393939394
3,134,104,0.9519230769230769
4,134,105,0.9428571428571428
5,130,106,0.9339622641509434
6,135,114,0.9298245614035088
7,132,108,0.9259259259259259
8,142,123,0.9186991869918699
9,142,118,0.9322033898305084
10,141,117,0.9316239316239316
11,138,111,0.9369369369369369
12,135,110,0.9272727272727272
13,134,110,0.9272727272727272
14,133,107,0.9252336448598131
15,128,102,0.9215686274509803
16,129,103,0.9223300970873787
17,129,101,0.9207920792079208
18,127,99,0.9191919191919192
19,120,92,0.9130434782608695
20,121,93,0.9139784946236559
21,118,87,0.9195402298850575
22,120,90,0.9222222222222223
23,114,84,0.9166666666666666
24,115,85,0.9176470588235294
25,112,82,0.9146341463414634
26,113,83,0.9156626506024096
27,112,82,0.9146341463414634
