,SHD,predicted edges,FDR
0,37,16,0.0625
1,33,21,0.047619047619047616
2,32,21,0.047619047619047616
3,33,20,0.05
4,34,21,0.09523809523809523
5,33,22,0.09090909090909091
6,33,22,0.09090909090909091
7,33,22,0.09090909090909091
8,33,22,0.09090909090909091
9,32,23,0.08695652173913043
10,33,22,0.09090909090909091
11,32,23,0.08695652173913043
12,32,23,0.08695652173913043
13,33,22,0.09090909090909091
14,35,22,0.13636363636363635
15,34,23,0.13043478260869565
16,33,22,0.09090909090909091
17,34,21,0.09523809523809523
18,33,22,0.09090909090909091
19,35,22,0.13636363636363635
20,35,22,0.13636363636363635
21,34,21,0.09523809523809523
22,34,21,0.09523809523809523
23,34,21,0.09523809523809523
