,SHD,predicted edges,FDR
0,13,20,0.55
1,10,21,0.47619047619047616
2,11,22,0.5
3,11,22,0.5
4,11,22,0.5
5,12,21,0.5238095238095238
6,11,20,0.5
7,12,21,0.5238095238095238
8,12,21,0.5238095238095238
9,14,21,0.5714285714285714
10,14,21,0.5714285714285714
11,14,21,0.5714285714285714
12,14,21,0.5714285714285714
13,14,21,0.5714285714285714
14,14,19,0.5789473684210527
15,14,19,0.5789473684210527
16,14,19,0.5789473684210527
17,14,19,0.5789473684210527
18,14,19,0.5789473684210527
19,13,18,0.5555555555555556
20,13,18,0.5555555555555556
