,SHD,predicted edges,FDR
0,38,21,0.09523809523809523
1,38,23,0.13043478260869565
2,36,25,0.12
3,35,26,0.11538461538461539
4,37,28,0.17857142857142858
5,38,29,0.20689655172413793
6,38,29,0.20689655172413793
7,38,29,0.20689655172413793
8,38,29,0.20689655172413793
9,39,30,0.23333333333333334
10,38,31,0.22580645161290322
11,38,31,0.22580645161290322
12,38,31,0.22580645161290322
13,37,30,0.2
14,38,31,0.22580645161290322
15,38,31,0.22580645161290322
16,38,31,0.22580645161290322
17,38,31,0.22580645161290322
18,38,31,0.22580645161290322
19,38,31,0.22580645161290322
20,37,30,0.2
21,37,30,0.2
22,38,29,0.20689655172413793
23,38,31,0.22580645161290322
