,SHD,predicted edges,FDR
0,14,21,0.14285714285714285
1,15,19,0.10526315789473684
2,12,18,0.0
3,14,20,0.1
4,12,20,0.05
5,10,20,0.0
6,10,20,0.0
7,12,18,0.0
8,12,18,0.0
9,12,18,0.0
10,12,18,0.0
11,13,17,0.0
12,13,17,0.0
13,13,17,0.0
14,13,17,0.0
15,13,17,0.0
16,13,17,0.0
17,13,17,0.0
18,12,18,0.0
19,13,17,0.0
20,14,16,0.0
21,13,17,0.0
22,14,16,0.0
23,14,16,0.0
