,SHD,predicted edges,FDR
0,45,34,0.5294117647058824
1,42,31,0.4838709677419355
2,37,29,0.3793103448275862
3,31,29,0.27586206896551724
4,31,29,0.27586206896551724
5,32,30,0.3
6,28,28,0.21428571428571427
7,29,27,0.2222222222222222
8,26,26,0.15384615384615385
9,26,26,0.15384615384615385
10,26,26,0.15384615384615385
11,27,27,0.18518518518518517
12,28,26,0.19230769230769232
13,27,28,0.21428571428571427
14,27,28,0.21428571428571427
15,26,27,0.18518518518518517
16,24,27,0.14814814814814814
17,25,28,0.17857142857142858
18,24,29,0.1724137931034483
19,24,29,0.1724137931034483
20,23,28,0.14285714285714285
21,23,28,0.14285714285714285
22,24,27,0.14814814814814814
23,24,24,0.08333333333333333
24,24,25,0.12
