,SHD,predicted edges,FDR
0,26,18,0.3888888888888889
1,20,19,0.2631578947368421
2,17,20,0.2
3,17,22,0.22727272727272727
4,19,22,0.2727272727272727
5,16,23,0.21739130434782608
6,23,28,0.39285714285714285
7,24,29,0.41379310344827586
8,26,31,0.45161290322580644
9,29,28,0.5
10,30,27,0.5185185185185185
11,31,28,0.5357142857142857
12,30,27,0.5185185185185185
13,31,26,0.5384615384615384
14,34,29,0.5862068965517241
15,33,28,0.5714285714285714
16,33,28,0.5714285714285714
17,34,25,0.6
18,34,29,0.5862068965517241
19,41,38,0.6578947368421053
20,40,37,0.6486486486486487
21,39,38,0.631578947368421
22,40,37,0.6486486486486487
23,39,34,0.6470588235294118
24,42,37,0.6756756756756757
25,41,36,0.6666666666666666
26,40,37,0.6486486486486487
