,SHD,predicted edges,FDR
0,29,27,0.6666666666666666
1,26,22,0.6363636363636364
2,24,20,0.6
3,22,16,0.5625
4,19,16,0.4375
5,19,16,0.4375
6,19,16,0.4375
7,19,14,0.42857142857142855
8,20,13,0.46153846153846156
9,19,15,0.4666666666666667
10,18,16,0.4375
11,18,16,0.4375
12,17,15,0.4
13,18,14,0.42857142857142855
14,18,14,0.42857142857142855
15,18,14,0.42857142857142855
16,17,15,0.4
17,17,15,0.4
18,16,15,0.3333333333333333
19,16,15,0.3333333333333333
20,16,15,0.3333333333333333
21,15,16,0.3125
22,16,15,0.3333333333333333
23,17,14,0.35714285714285715
