,SHD,predicted edges,FDR
0,11,14,0.14285714285714285
1,10,14,0.07142857142857142
2,10,14,0.07142857142857142
3,10,14,0.07142857142857142
4,8,14,0.0
5,10,14,0.07142857142857142
6,10,14,0.07142857142857142
7,11,13,0.07692307692307693
8,11,13,0.07692307692307693
9,11,13,0.07692307692307693
10,11,13,0.07692307692307693
11,11,13,0.07692307692307693
12,11,13,0.07692307692307693
13,11,13,0.07692307692307693
14,11,13,0.07692307692307693
15,11,13,0.07692307692307693
16,11,13,0.07692307692307693
17,11,13,0.07692307692307693
18,11,13,0.07692307692307693
19,11,13,0.07692307692307693
20,11,13,0.07692307692307693
