,SHD,predicted edges,FDR
0,52,31,0.45161290322580644
1,50,27,0.4444444444444444
2,48,37,0.43243243243243246
3,45,27,0.37037037037037035
4,45,29,0.3793103448275862
5,46,30,0.4
6,46,30,0.4
7,47,31,0.41935483870967744
8,46,30,0.4
9,47,33,0.42424242424242425
10,44,32,0.375
11,45,33,0.3939393939393939
12,45,33,0.3939393939393939
13,44,31,0.3548387096774194
14,42,29,0.3103448275862069
15,42,27,0.2962962962962963
16,42,25,0.28
17,42,25,0.28
18,42,26,0.3076923076923077
19,41,27,0.2962962962962963
20,43,25,0.32
21,43,23,0.30434782608695654
22,43,25,0.32
23,44,22,0.3181818181818182
