,SHD,predicted edges,FDR
0,23,34,0.6764705882352942
1,22,33,0.6666666666666666
2,19,30,0.6333333333333333
3,19,30,0.6333333333333333
4,20,31,0.6451612903225806
5,20,31,0.6451612903225806
6,21,32,0.65625
7,22,33,0.6666666666666666
8,23,34,0.6764705882352942
9,24,35,0.6857142857142857
10,26,37,0.7027027027027027
11,28,39,0.717948717948718
12,27,38,0.7105263157894737
13,27,38,0.7105263157894737
14,28,39,0.717948717948718
15,30,41,0.7317073170731707
16,28,39,0.717948717948718
17,24,35,0.6857142857142857
18,25,36,0.6944444444444444
19,24,35,0.6857142857142857
20,25,36,0.6944444444444444
