,SHD,predicted edges,FDR
0,26,22,0.7727272727272727
1,27,21,0.7619047619047619
2,25,20,0.7
3,23,15,0.6666666666666666
4,20,14,0.5714285714285714
5,18,12,0.5
6,18,8,0.5
7,16,14,0.42857142857142855
8,19,13,0.5384615384615384
9,17,11,0.45454545454545453
10,18,14,0.5
11,18,14,0.5
12,18,12,0.5
13,18,12,0.5
14,19,13,0.5384615384615384
15,19,13,0.5384615384615384
16,19,13,0.5384615384615384
17,19,13,0.5384615384615384
18,20,14,0.5714285714285714
19,18,14,0.5
20,17,13,0.46153846153846156
21,17,13,0.46153846153846156
22,17,13,0.46153846153846156
23,17,13,0.46153846153846156
24,17,13,0.46153846153846156
