,SHD,predicted edges,FDR
0,14,14,0.07142857142857142
1,13,15,0.06666666666666667
2,14,14,0.07142857142857142
3,14,14,0.07142857142857142
4,14,14,0.07142857142857142
5,14,14,0.07142857142857142
6,14,14,0.07142857142857142
7,15,13,0.07692307692307693
8,15,13,0.07692307692307693
9,15,13,0.07692307692307693
10,15,13,0.07692307692307693
11,15,13,0.07692307692307693
12,16,12,0.08333333333333333
13,15,13,0.07692307692307693
14,14,14,0.07142857142857142
15,15,13,0.07692307692307693
16,15,13,0.07692307692307693
17,15,13,0.07692307692307693
18,16,12,0.08333333333333333
19,16,12,0.08333333333333333
20,16,12,0.08333333333333333
21,16,12,0.08333333333333333
