,SHD,predicted edges,FDR
0,9,6,0.8333333333333334
1,3,8,0.375
2,2,7,0.2857142857142857
3,2,7,0.2857142857142857
4,2,7,0.2857142857142857
5,2,7,0.2857142857142857
6,2,7,0.2857142857142857
7,2,7,0.2857142857142857
8,2,7,0.2857142857142857
9,2,7,0.2857142857142857
10,2,7,0.2857142857142857
11,2,7,0.2857142857142857
12,2,7,0.2857142857142857
13,2,7,0.2857142857142857
14,2,7,0.2857142857142857
15,2,7,0.2857142857142857
16,2,7,0.2857142857142857
17,2,7,0.2857142857142857
18,2,7,0.2857142857142857
19,4,9,0.4444444444444444
20,2,7,0.2857142857142857
