,SHD,predicted edges,FDR
0,10,16,0.5
1,15,21,0.6190476190476191
2,13,18,0.5555555555555556
3,12,17,0.5294117647058824
4,12,17,0.5294117647058824
5,10,15,0.4666666666666667
6,8,13,0.38461538461538464
7,6,11,0.2727272727272727
8,5,10,0.2
9,5,10,0.2
10,5,10,0.2
11,4,9,0.1111111111111111
12,4,9,0.1111111111111111
13,5,8,0.125
14,5,8,0.125
15,5,8,0.125
16,5,8,0.125
17,6,9,0.2222222222222222
18,6,9,0.2222222222222222
19,6,9,0.2222222222222222
20,6,9,0.2222222222222222
21,6,9,0.2222222222222222
22,6,9,0.2222222222222222
