,SHD,predicted edges,FDR
0,40,39,0.5128205128205128
1,445,900,0.9333333333333333
2,445,900,0.9333333333333333
3,445,900,0.9333333333333333
4,445,900,0.9333333333333333
5,445,900,0.9333333333333333
6,445,900,0.9333333333333333
7,445,900,0.9333333333333333
8,445,900,0.9333333333333333
9,445,900,0.9333333333333333
10,445,900,0.9333333333333333
11,445,900,0.9333333333333333
12,445,900,0.9333333333333333
13,445,900,0.9333333333333333
14,445,900,0.9333333333333333
15,445,900,0.9333333333333333
16,445,900,0.9333333333333333
17,445,900,0.9333333333333333
18,445,900,0.9333333333333333
19,445,900,0.9333333333333333
20,445,900,0.9333333333333333
21,445,900,0.9333333333333333
22,445,900,0.9333333333333333
23,445,900,0.9333333333333333
24,445,900,0.9333333333333333
25,445,900,0.9333333333333333
26,445,900,0.9333333333333333
27,445,900,0.9333333333333333
28,445,900,0.9333333333333333
29,445,900,0.9333333333333333
30,445,900,0.9333333333333333
31,445,900,0.9333333333333333
32,445,900,0.9333333333333333
33,445,900,0.9333333333333333
34,445,900,0.9333333333333333
35,445,900,0.9333333333333333
36,445,900,0.9333333333333333
37,445,900,0.9333333333333333
38,445,900,0.9333333333333333
39,445,900,0.9333333333333333
40,445,900,0.9333333333333333
41,445,900,0.9333333333333333
42,445,900,0.9333333333333333
43,445,900,0.9333333333333333
44,445,900,0.9333333333333333
45,445,900,0.9333333333333333
46,445,900,0.9333333333333333
47,445,900,0.9333333333333333
48,445,900,0.9333333333333333
49,445,900,0.9333333333333333
