,SHD,predicted edges,FDR
0,16,33,0.3939393939393939
1,13,30,0.3333333333333333
2,12,27,0.2962962962962963
3,12,25,0.28
4,15,30,0.36666666666666664
5,16,29,0.3793103448275862
6,13,26,0.3076923076923077
7,13,26,0.3076923076923077
8,11,26,0.2692307692307692
9,12,17,0.17647058823529413
10,14,17,0.23529411764705882
11,14,17,0.23529411764705882
12,14,17,0.23529411764705882
13,14,17,0.23529411764705882
14,14,17,0.23529411764705882
15,14,17,0.23529411764705882
16,14,17,0.23529411764705882
17,14,17,0.23529411764705882
18,14,17,0.23529411764705882
19,14,17,0.23529411764705882
20,14,17,0.23529411764705882
21,14,17,0.23529411764705882
