,SHD,predicted edges,FDR
0,20,22,0.5909090909090909
1,17,20,0.55
2,17,17,0.5294117647058824
3,12,16,0.375
4,9,17,0.29411764705882354
5,10,16,0.3125
6,11,17,0.35294117647058826
7,9,15,0.26666666666666666
8,9,15,0.26666666666666666
9,9,14,0.21428571428571427
10,10,13,0.23076923076923078
11,11,12,0.25
12,11,12,0.25
13,11,12,0.25
14,11,12,0.25
15,11,12,0.25
16,11,12,0.25
17,11,12,0.25
18,11,12,0.25
19,11,12,0.25
20,11,12,0.25
21,11,12,0.25
22,11,12,0.25
