,SHD,predicted edges,FDR
0,34,18,0.3888888888888889
1,22,28,0.21428571428571427
2,21,29,0.20689655172413793
3,23,29,0.2413793103448276
4,21,29,0.20689655172413793
5,21,27,0.18518518518518517
6,22,26,0.19230769230769232
7,22,26,0.19230769230769232
8,23,27,0.2222222222222222
9,22,26,0.19230769230769232
10,22,26,0.19230769230769232
11,22,27,0.2222222222222222
12,22,27,0.2222222222222222
13,22,27,0.2222222222222222
14,22,27,0.2222222222222222
15,22,27,0.2222222222222222
16,22,27,0.2222222222222222
17,22,27,0.2222222222222222
18,22,27,0.2222222222222222
19,22,27,0.2222222222222222
20,22,27,0.2222222222222222
21,23,26,0.23076923076923078
