,SHD,predicted edges,FDR
0,17,35,0.05714285714285714
1,18,34,0.058823529411764705
2,18,34,0.058823529411764705
3,18,34,0.058823529411764705
4,15,34,0.029411764705882353
5,17,32,0.03125
6,17,32,0.03125
7,19,30,0.03333333333333333
8,19,30,0.03333333333333333
9,19,30,0.03333333333333333
10,19,30,0.03333333333333333
11,19,30,0.03333333333333333
12,20,29,0.034482758620689655
13,19,30,0.03333333333333333
14,19,30,0.03333333333333333
15,20,29,0.034482758620689655
16,19,30,0.03333333333333333
17,20,29,0.034482758620689655
18,20,29,0.034482758620689655
19,20,29,0.034482758620689655
20,20,29,0.034482758620689655
21,20,29,0.034482758620689655
