,SHD,predicted edges,FDR
0,31,20,0.6
1,29,21,0.47619047619047616
2,29,18,0.5
3,27,13,0.46153846153846156
4,26,14,0.42857142857142855
5,23,13,0.3076923076923077
6,25,11,0.36363636363636365
7,24,12,0.3333333333333333
8,26,14,0.42857142857142855
9,26,14,0.42857142857142855
10,25,15,0.4
11,24,14,0.35714285714285715
12,23,13,0.3076923076923077
13,24,12,0.3333333333333333
14,25,13,0.38461538461538464
15,25,13,0.38461538461538464
16,25,13,0.38461538461538464
17,25,13,0.38461538461538464
18,25,13,0.38461538461538464
19,24,12,0.3333333333333333
20,23,13,0.3076923076923077
21,23,13,0.3076923076923077
22,22,12,0.25
23,23,11,0.2727272727272727
24,22,12,0.25
