,SHD,predicted edges,FDR
0,17,40,0.05
1,14,43,0.046511627906976744
2,11,44,0.022727272727272728
3,15,40,0.025
4,17,40,0.05
5,18,39,0.05128205128205128
6,19,38,0.05263157894736842
7,19,36,0.027777777777777776
8,19,38,0.05263157894736842
9,18,39,0.05128205128205128
10,19,38,0.05263157894736842
11,19,38,0.05263157894736842
12,19,38,0.05263157894736842
13,19,38,0.05263157894736842
14,20,37,0.05405405405405406
15,19,38,0.05263157894736842
16,19,38,0.05263157894736842
17,19,38,0.05263157894736842
18,19,38,0.05263157894736842
19,19,38,0.05263157894736842
20,20,37,0.05405405405405406
21,19,38,0.05263157894736842
22,21,36,0.05555555555555555
23,19,38,0.05263157894736842
