,SHD,predicted edges,FDR
0,19,31,0.1935483870967742
1,20,30,0.2
2,18,32,0.1875
3,18,30,0.16666666666666666
4,18,30,0.16666666666666666
5,16,28,0.10714285714285714
6,16,28,0.10714285714285714
7,20,28,0.17857142857142858
8,20,28,0.17857142857142858
9,21,29,0.20689655172413793
10,20,28,0.17857142857142858
11,22,30,0.23333333333333334
12,22,30,0.23333333333333334
13,22,30,0.23333333333333334
14,21,31,0.22580645161290322
15,22,30,0.23333333333333334
16,22,30,0.23333333333333334
17,22,30,0.23333333333333334
18,22,30,0.23333333333333334
19,22,30,0.23333333333333334
20,23,31,0.25806451612903225
21,21,31,0.22580645161290322
22,23,29,0.2413793103448276
