,SHD,predicted edges,FDR
0,25,34,0.7058823529411765
1,33,42,0.7619047619047619
2,26,35,0.7142857142857143
3,27,36,0.7222222222222222
4,27,36,0.7222222222222222
5,27,36,0.7222222222222222
6,27,36,0.7222222222222222
7,27,36,0.7222222222222222
8,27,36,0.7222222222222222
9,27,36,0.7222222222222222
10,27,36,0.7222222222222222
11,27,36,0.7222222222222222
12,31,40,0.75
13,32,41,0.7560975609756098
14,31,40,0.75
15,32,41,0.7560975609756098
16,30,39,0.7435897435897436
17,30,39,0.7435897435897436
18,26,35,0.7142857142857143
