,SHD,predicted edges,FDR
0,18,15,0.2
1,17,13,0.07692307692307693
2,18,15,0.2
3,18,14,0.14285714285714285
4,18,14,0.14285714285714285
5,18,14,0.14285714285714285
6,18,14,0.14285714285714285
7,19,13,0.15384615384615385
8,19,13,0.15384615384615385
9,20,14,0.21428571428571427
10,20,14,0.21428571428571427
11,20,14,0.21428571428571427
12,19,15,0.2
13,19,15,0.2
14,19,15,0.2
15,19,15,0.2
16,20,14,0.21428571428571427
17,20,14,0.21428571428571427
18,20,14,0.21428571428571427
19,20,14,0.21428571428571427
20,20,14,0.21428571428571427
21,20,14,0.21428571428571427
22,20,14,0.21428571428571427
23,20,14,0.21428571428571427
