,SHD,predicted edges,FDR
0,31,39,0.5384615384615384
1,26,36,0.4722222222222222
2,22,36,0.4166666666666667
3,19,33,0.36363636363636365
4,20,34,0.38235294117647056
5,16,32,0.3125
6,20,34,0.38235294117647056
7,19,35,0.37142857142857144
8,25,35,0.45714285714285713
9,27,37,0.4864864864864865
10,28,36,0.5
11,28,36,0.5
12,27,37,0.4864864864864865
13,28,36,0.5
14,28,34,0.5
15,28,34,0.5
16,28,34,0.5
17,27,33,0.48484848484848486
18,28,34,0.5
19,28,34,0.5
20,27,31,0.4838709677419355
21,27,33,0.48484848484848486
22,30,36,0.5277777777777778
23,26,30,0.4666666666666667
24,28,32,0.5
