,SHD,predicted edges,FDR
0,10,6,0.8333333333333334
1,5,12,0.4166666666666667
2,55,100,0.93
3,55,100,0.93
4,55,100,0.93
5,55,100,0.93
6,55,100,0.93
7,55,100,0.93
8,55,100,0.93
9,55,100,0.93
10,55,100,0.93
