,SHD,predicted edges,FDR
0,52,32,0.75
1,50,27,0.7407407407407407
2,46,24,0.6666666666666666
3,41,21,0.5714285714285714
4,39,19,0.5263157894736842
5,39,19,0.5263157894736842
6,38,18,0.5
7,37,21,0.47619047619047616
8,36,18,0.4444444444444444
9,35,17,0.4117647058823529
10,34,18,0.3888888888888889
11,33,17,0.35294117647058826
12,33,17,0.35294117647058826
13,32,16,0.3125
14,31,15,0.26666666666666666
15,31,15,0.26666666666666666
16,30,14,0.21428571428571427
17,30,14,0.21428571428571427
18,32,14,0.2857142857142857
19,32,14,0.2857142857142857
20,32,14,0.2857142857142857
21,31,15,0.26666666666666666
22,30,14,0.21428571428571427
23,32,10,0.2
