,SHD,predicted edges,FDR
0,21,18,0.7222222222222222
1,16,17,0.47058823529411764
2,12,25,0.4
3,11,17,0.35294117647058826
4,10,17,0.35294117647058826
5,12,19,0.42105263157894735
6,18,19,0.5789473684210527
7,17,18,0.5555555555555556
8,22,19,0.6842105263157895
9,20,19,0.631578947368421
10,22,17,0.7058823529411765
11,22,15,0.7333333333333333
12,23,16,0.75
13,24,17,0.7647058823529411
14,21,14,0.7142857142857143
15,21,14,0.7142857142857143
16,21,14,0.7142857142857143
17,21,14,0.7142857142857143
18,22,15,0.7333333333333333
19,22,15,0.7333333333333333
20,22,15,0.7333333333333333
21,23,16,0.75
22,22,15,0.7333333333333333
23,20,15,0.6666666666666666
24,20,15,0.6666666666666666
25,21,14,0.7142857142857143
26,21,16,0.6875
