,SHD,predicted edges,FDR
0,13,12,0.08333333333333333
1,12,13,0.07692307692307693
2,14,11,0.09090909090909091
3,13,12,0.08333333333333333
4,13,12,0.08333333333333333
5,12,13,0.07692307692307693
6,12,13,0.07692307692307693
7,12,13,0.07692307692307693
8,13,14,0.14285714285714285
9,13,14,0.14285714285714285
10,13,14,0.14285714285714285
11,13,14,0.14285714285714285
12,13,14,0.14285714285714285
13,13,14,0.14285714285714285
14,13,14,0.14285714285714285
15,13,14,0.14285714285714285
16,13,14,0.14285714285714285
17,14,13,0.15384615384615385
18,13,14,0.14285714285714285
19,13,14,0.14285714285714285
20,15,12,0.16666666666666666
