,SHD,predicted edges,FDR
0,419,393,0.9720101781170484
1,55,22,0.5454545454545454
2,54,26,0.5
3,53,22,0.5
4,53,22,0.5
5,53,19,0.47368421052631576
6,53,17,0.47058823529411764
7,49,17,0.35294117647058826
8,49,17,0.35294117647058826
9,49,17,0.35294117647058826
10,48,18,0.3333333333333333
11,48,18,0.3333333333333333
12,48,18,0.3333333333333333
13,47,17,0.29411764705882354
14,48,16,0.3125
15,48,16,0.3125
16,48,14,0.2857142857142857
17,47,15,0.26666666666666666
18,47,15,0.26666666666666666
19,48,14,0.2857142857142857
20,48,14,0.2857142857142857
21,48,14,0.2857142857142857
22,50,10,0.3
23,49,13,0.3076923076923077
24,50,12,0.3333333333333333
25,50,12,0.3333333333333333
