,SHD,predicted edges,FDR
0,41,60,0.65
1,126,136,0.9044117647058824
2,124,127,0.9133858267716536
3,97,92,0.9130434782608695
4,109,112,0.9196428571428571
5,74,63,0.9206349206349206
6,49,62,0.7258064516129032
7,45,36,0.8055555555555556
8,33,39,0.6410256410256411
9,37,53,0.6415094339622641
10,36,52,0.6346153846153846
11,37,53,0.6415094339622641
12,37,53,0.6415094339622641
13,36,52,0.6346153846153846
14,36,52,0.6346153846153846
15,35,51,0.6274509803921569
16,35,51,0.6274509803921569
17,35,51,0.6274509803921569
18,35,51,0.6274509803921569
19,35,51,0.6274509803921569
20,34,50,0.62
21,36,52,0.6346153846153846
22,33,49,0.6122448979591837
23,34,50,0.62
24,33,49,0.6122448979591837
