,SHD,predicted edges,FDR
0,41,21,0.7619047619047619
1,40,20,0.75
2,36,19,0.631578947368421
3,36,19,0.631578947368421
4,33,19,0.5263157894736842
5,35,22,0.5454545454545454
6,34,21,0.5238095238095238
7,33,20,0.5
8,32,19,0.47368421052631576
9,32,15,0.4666666666666667
10,30,13,0.38461538461538464
11,29,12,0.3333333333333333
12,30,13,0.38461538461538464
13,30,12,0.3333333333333333
14,29,13,0.3076923076923077
15,31,15,0.4
16,30,14,0.35714285714285715
17,30,14,0.35714285714285715
18,30,15,0.4
19,30,14,0.35714285714285715
20,30,14,0.35714285714285715
21,31,13,0.38461538461538464
22,31,13,0.38461538461538464
23,31,13,0.38461538461538464
